,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CÓDIGO,SETOR,CARGO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AÇOUGUE,1,AÇOUGUE,AÇOUGUEIRO 1,,,RESUMO,,,,,,,,,,,,,,,,,,,,,,,,,,
AÇOUGUE,,,AÇOUGUEIRO 2,,,AÇOUGUE,,,,,,,,,,,,,,,,,,,,,,,,,,
AÇOUGUE,,,AÇOUGUEIRO 3,,,PADARIA,,,,,,,,,,,,,,,,,,,,,,,,,,
AÇOUGUE,,,AÇOUGUEIRO 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PADARIA,2,PADARIA,ATEND PADARIA 1,,,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,
PADARIA,,,ATEND PADARIA 2,,,CAIXAS,,,,,,,,,,,,,,,,,,,,,,,,,,
PADARIA,,,ATEND PADARIA 3,,,COMPRAS,,,,,,,,,,,,,,,,,,,,,,,,,,
PADARIA,,,ATEND PADARIA 4,,,CONFEITARIA,,,,,,,,,,,,,,,,,,,,,,,,,,
SAC,3,SAC,SAC 1,,,DEPÓSITO,,,,,,,,,,,,,,,,,,,,,,,,,,
SAC,,,SAC 2,,,EMBALAGEM,,,,,,,,,,,,,,,,,,,,,,,,,,
SAC,,,,,,ENTREGA,,,,,,,,,,,,,,,,,,,,,,,,,,
CAIXAS,4,CAIXAS,CAIXA 1,,,ESCRITORIO,,,,,,,,,,,,,,,,,,,,,,,,,,
CAIXAS,,,CAIXA 2,,,LIMPEZA,,,,,,,,,,,,,,,,,,,,,,,,,,
CAIXAS,,,CAIXA 3,,,LOJA,,,,,,,,,,,,,,,,,,,,,,,,,,
CAIXAS,,,CAIXA 4,,,MARKETING,,,,,,,,,,,,,,,,,,,,,,,,,,
CAIXAS,,,CAIXA 5,,,PANIFICAÇÃO,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPRAS,5,COMPRAS,COMPRADOR 1,,,SALGADERIA,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPRAS,,,COMPRADOR 2,,,ROTISSERIA,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPRAS,,,,,,REPOSIÇÃO,,,,,,,,,,,,,,,,,,,,,,,,,,
CONFEITARIA,6,CONFEITARIA,CONFEITEIRO,,,PERECÍVEIS,,,,,,,,,,,,,,,,,,,,,,,,,,
DEPÓSITO,7,DEPÓSITO,CONFERENTE,,,PRODUÇÃO,,,,,,,,,,,,,,,,,,,,,,,,,,
DEPÓSITO,,,ESCRITURADOR DE NOTAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEPÓSITO,,,AÇOUGUEIRO 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEPÓSITO,,,AÇOUGUEIRO 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMBALAGEM,8,EMBALAGEM,EMBALADOR 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMBALAGEM,,,EMBALADOR 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMBALAGEM,,,EMBALADOR 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMBALAGEM,,,EMBALADOR 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENTREGA,9,ENTREGA,MOTORISTA 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENTREGA,,,MOTORISTA 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESCRITORIO,10,ESCRITORIO,CONTAS A PAGAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESCRITORIO,,,RH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESCRITORIO,,,ADMINISTRADOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESCRITORIO,,,FINANCEIRO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIMPEZA,11,LIMPEZA,FAXINEIRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOJA,12,LOJA,GERENTE LOJA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARKETING,13,MARKETING,MKT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PANIFICAÇÃO,14,PANIFICAÇÃO,PADEIRO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REPOSIÇÃO,15,REPOSIÇÃO,REPOSITOR 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REPOSIÇÃO,,,REPOSITOR 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REPOSIÇÃO,,,REPOSITOR 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REPOSIÇÃO,,,REPOSITOR 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROTISSERIA,16,ROTISSERIA,COZINHEIRA 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROTISSERIA,,,COZINHEIRA 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROTISSERIA,,,COZINHEIRA 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALGADERIA,17,SALGADERIA,SALGADEIRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PERECÍVEIS,18,PERECÍVEIS,ENCARREGADO PERECÍVEIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENCARREGADO REP,19,REPOSIÇÃO,ENCARREGADO REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
