scale_id,cycle_day,employee_id,day_key,status,shift_code,minutes,source
1,1,ALI,SUN,WORK,DOM_08_12_30,270,SUNDAY_ROTATION
1,1,ANJ,SUN,FOLGA,,0,MOCK_BASE_WEEKDAY_TEMPLATE
1,1,CLE,SUN,WORK,DOM_08_12_30,270,SUNDAY_ROTATION
1,1,GAB,SUN,WORK,DOM_08_12_30,270,SUNDAY_ROTATION
1,1,HEL,SUN,FOLGA,,0,MOCK_BASE_WEEKDAY_TEMPLATE
1,1,MAY,SUN,FOLGA,,0,MOCK_BASE_WEEKDAY_TEMPLATE
1,2,ALI,MON,WORK,CAI5,330,MOCK_BASE_WEEKDAY_TEMPLATE
1,2,ANJ,MON,WORK,CAI3,270,MOCK_BASE_WEEKDAY_TEMPLATE
1,2,CLE,MON,WORK,CAI1,570,MOCK_BASE_WEEKDAY_TEMPLATE
1,2,GAB,MON,WORK,CAI2,360,MOCK_BASE_WEEKDAY_TEMPLATE
1,2,HEL,MON,WORK,CAI6,330,MOCK_BASE_WEEKDAY_TEMPLATE
1,2,MAY,MON,WORK,CAI4,300,MOCK_BASE_WEEKDAY_TEMPLATE
1,3,ALI,TUE,WORK,CAI5,330,MOCK_BASE_WEEKDAY_TEMPLATE
1,3,ANJ,TUE,WORK,CAI3,480,MOCK_BASE_WEEKDAY_TEMPLATE
1,3,CLE,TUE,WORK,CAI1,360,MOCK_BASE_WEEKDAY_TEMPLATE
1,3,GAB,TUE,FOLGA,,0,SUNDAY_COMPENSATION
1,3,HEL,TUE,WORK,CAI6,330,MOCK_BASE_WEEKDAY_TEMPLATE
1,3,MAY,TUE,WORK,CAI4,300,MOCK_BASE_WEEKDAY_TEMPLATE
1,4,ALI,WED,WORK,CAI5,300,MOCK_BASE_WEEKDAY_TEMPLATE
1,4,ANJ,WED,WORK,CAI3,450,MOCK_BASE_WEEKDAY_TEMPLATE
1,4,CLE,WED,WORK,CAI1,540,MOCK_BASE_WEEKDAY_TEMPLATE
1,4,GAB,WED,WORK,CAI2,360,MOCK_BASE_WEEKDAY_TEMPLATE
1,4,HEL,WED,WORK,CAI6,300,MOCK_BASE_WEEKDAY_TEMPLATE
1,4,MAY,WED,WORK,CAI4,270,MOCK_BASE_WEEKDAY_TEMPLATE
1,5,ALI,THU,FOLGA,,0,SUNDAY_COMPENSATION
1,5,ANJ,THU,WORK,CAI3,480,MOCK_BASE_WEEKDAY_TEMPLATE
1,5,CLE,THU,WORK,CAI1,360,MOCK_BASE_WEEKDAY_TEMPLATE
1,5,GAB,THU,WORK,CAI2,360,MOCK_BASE_WEEKDAY_TEMPLATE
1,5,HEL,THU,WORK,CAI6,300,MOCK_BASE_WEEKDAY_TEMPLATE
1,5,MAY,THU,WORK,CAI4,330,MOCK_BASE_WEEKDAY_TEMPLATE
1,6,ALI,FRI,WORK,CAI5,270,MOCK_BASE_WEEKDAY_TEMPLATE
1,6,ANJ,FRI,WORK,CAI3,450,MOCK_BASE_WEEKDAY_TEMPLATE
1,6,CLE,FRI,WORK,CAI1,540,MOCK_BASE_WEEKDAY_TEMPLATE
1,6,GAB,FRI,WORK,CAI2,360,MOCK_BASE_WEEKDAY_TEMPLATE
1,6,HEL,FRI,WORK,CAI6,270,MOCK_BASE_WEEKDAY_TEMPLATE
1,6,MAY,FRI,WORK,CAI4,330,MOCK_BASE_WEEKDAY_TEMPLATE
1,7,ALI,SAT,WORK,CAI5,300,MOCK_BASE_WEEKDAY_TEMPLATE
1,7,ANJ,SAT,WORK,CAI3,510,MOCK_BASE_WEEKDAY_TEMPLATE
1,7,CLE,SAT,FOLGA,,0,SUNDAY_COMPENSATION
1,7,GAB,SAT,WORK,CAI2,450,MOCK_BASE_WEEKDAY_TEMPLATE
1,7,HEL,SAT,WORK,CAI6,270,MOCK_BASE_WEEKDAY_TEMPLATE
1,7,MAY,SAT,WORK,CAI4,270,MOCK_BASE_WEEKDAY_TEMPLATE
2,8,ALI,SUN,FOLGA,,0,MOCK_BASE_WEEKDAY_TEMPLATE
2,8,ANJ,SUN,WORK,DOM_08_12_30,270,SUNDAY_ROTATION
2,8,CLE,SUN,FOLGA,,0,MOCK_BASE_WEEKDAY_TEMPLATE
2,8,GAB,SUN,WORK,DOM_08_12_30,270,SUNDAY_ROTATION
2,8,HEL,SUN,FOLGA,,0,MOCK_BASE_WEEKDAY_TEMPLATE
2,8,MAY,SUN,WORK,DOM_08_12_30,270,SUNDAY_ROTATION
2,9,ALI,MON,WORK,CAI5,330,MOCK_BASE_WEEKDAY_TEMPLATE
2,9,ANJ,MON,FOLGA,,0,SUNDAY_COMPENSATION
2,9,CLE,MON,WORK,CAI1,570,MOCK_BASE_WEEKDAY_TEMPLATE
2,9,GAB,MON,WORK,CAI2,360,MOCK_BASE_WEEKDAY_TEMPLATE
2,9,HEL,MON,WORK,CAI6,330,MOCK_BASE_WEEKDAY_TEMPLATE
2,9,MAY,MON,WORK,CAI4,300,MOCK_BASE_WEEKDAY_TEMPLATE
2,10,ALI,TUE,WORK,CAI5,330,MOCK_BASE_WEEKDAY_TEMPLATE
2,10,ANJ,TUE,WORK,CAI3,480,MOCK_BASE_WEEKDAY_TEMPLATE
2,10,CLE,TUE,WORK,CAI1,360,MOCK_BASE_WEEKDAY_TEMPLATE
2,10,GAB,TUE,FOLGA,,0,SUNDAY_COMPENSATION
2,10,HEL,TUE,WORK,CAI6,330,MOCK_BASE_WEEKDAY_TEMPLATE
2,10,MAY,TUE,WORK,CAI4,300,MOCK_BASE_WEEKDAY_TEMPLATE
2,11,ALI,WED,WORK,CAI5,300,MOCK_BASE_WEEKDAY_TEMPLATE
2,11,ANJ,WED,WORK,CAI3,450,MOCK_BASE_WEEKDAY_TEMPLATE
2,11,CLE,WED,WORK,CAI1,540,MOCK_BASE_WEEKDAY_TEMPLATE
2,11,GAB,WED,WORK,CAI2,360,MOCK_BASE_WEEKDAY_TEMPLATE
2,11,HEL,WED,WORK,CAI6,300,MOCK_BASE_WEEKDAY_TEMPLATE
2,11,MAY,WED,FOLGA,,0,SUNDAY_COMPENSATION
2,12,ALI,THU,WORK,CAI5,270,MOCK_BASE_WEEKDAY_TEMPLATE
2,12,ANJ,THU,WORK,CAI3,480,MOCK_BASE_WEEKDAY_TEMPLATE
2,12,CLE,THU,WORK,CAI1,360,MOCK_BASE_WEEKDAY_TEMPLATE
2,12,GAB,THU,WORK,CAI2,360,MOCK_BASE_WEEKDAY_TEMPLATE
2,12,HEL,THU,WORK,CAI6,300,MOCK_BASE_WEEKDAY_TEMPLATE
2,12,MAY,THU,WORK,CAI4,330,MOCK_BASE_WEEKDAY_TEMPLATE
2,13,ALI,FRI,WORK,CAI5,270,MOCK_BASE_WEEKDAY_TEMPLATE
2,13,ANJ,FRI,WORK,CAI3,450,MOCK_BASE_WEEKDAY_TEMPLATE
2,13,CLE,FRI,WORK,CAI1,540,MOCK_BASE_WEEKDAY_TEMPLATE
2,13,GAB,FRI,WORK,CAI2,360,MOCK_BASE_WEEKDAY_TEMPLATE
2,13,HEL,FRI,WORK,CAI6,270,MOCK_BASE_WEEKDAY_TEMPLATE
2,13,MAY,FRI,WORK,CAI4,330,MOCK_BASE_WEEKDAY_TEMPLATE
2,14,ALI,SAT,WORK,CAI5,300,MOCK_BASE_WEEKDAY_TEMPLATE
2,14,ANJ,SAT,WORK,CAI3,510,MOCK_BASE_WEEKDAY_TEMPLATE
2,14,CLE,SAT,WORK,CAI1,270,MOCK_BASE_WEEKDAY_TEMPLATE
2,14,GAB,SAT,WORK,CAI2,450,MOCK_BASE_WEEKDAY_TEMPLATE
2,14,HEL,SAT,WORK,CAI6,270,MOCK_BASE_WEEKDAY_TEMPLATE
2,14,MAY,SAT,WORK,CAI4,270,MOCK_BASE_WEEKDAY_TEMPLATE
3,15,ALI,SUN,WORK,DOM_08_12_30,270,SUNDAY_ROTATION
3,15,ANJ,SUN,FOLGA,,0,MOCK_BASE_WEEKDAY_TEMPLATE
3,15,CLE,SUN,FOLGA,,0,MOCK_BASE_WEEKDAY_TEMPLATE
3,15,GAB,SUN,FOLGA,,0,MOCK_BASE_WEEKDAY_TEMPLATE
3,15,HEL,SUN,WORK,DOM_08_12_30,270,SUNDAY_ROTATION
3,15,MAY,SUN,WORK,DOM_08_12_30,270,SUNDAY_ROTATION
3,16,ALI,MON,WORK,CAI5,330,MOCK_BASE_WEEKDAY_TEMPLATE
3,16,ANJ,MON,WORK,CAI3,270,MOCK_BASE_WEEKDAY_TEMPLATE
3,16,CLE,MON,WORK,CAI1,570,MOCK_BASE_WEEKDAY_TEMPLATE
3,16,GAB,MON,WORK,CAI2,360,MOCK_BASE_WEEKDAY_TEMPLATE
3,16,HEL,MON,WORK,CAI6,330,MOCK_BASE_WEEKDAY_TEMPLATE
3,16,MAY,MON,WORK,CAI4,300,MOCK_BASE_WEEKDAY_TEMPLATE
3,17,ALI,TUE,WORK,CAI5,330,MOCK_BASE_WEEKDAY_TEMPLATE
3,17,ANJ,TUE,WORK,CAI3,480,MOCK_BASE_WEEKDAY_TEMPLATE
3,17,CLE,TUE,WORK,CAI1,360,MOCK_BASE_WEEKDAY_TEMPLATE
3,17,GAB,TUE,WORK,CAI2,270,MOCK_BASE_WEEKDAY_TEMPLATE
3,17,HEL,TUE,WORK,CAI6,330,MOCK_BASE_WEEKDAY_TEMPLATE
3,17,MAY,TUE,WORK,CAI4,300,MOCK_BASE_WEEKDAY_TEMPLATE
3,18,ALI,WED,WORK,CAI5,300,MOCK_BASE_WEEKDAY_TEMPLATE
3,18,ANJ,WED,WORK,CAI3,450,MOCK_BASE_WEEKDAY_TEMPLATE
3,18,CLE,WED,WORK,CAI1,540,MOCK_BASE_WEEKDAY_TEMPLATE
3,18,GAB,WED,WORK,CAI2,360,MOCK_BASE_WEEKDAY_TEMPLATE
3,18,HEL,WED,WORK,CAI6,300,MOCK_BASE_WEEKDAY_TEMPLATE
3,18,MAY,WED,FOLGA,,0,SUNDAY_COMPENSATION
3,19,ALI,THU,FOLGA,,0,SUNDAY_COMPENSATION
3,19,ANJ,THU,WORK,CAI3,480,MOCK_BASE_WEEKDAY_TEMPLATE
3,19,CLE,THU,WORK,CAI1,360,MOCK_BASE_WEEKDAY_TEMPLATE
3,19,GAB,THU,WORK,CAI2,360,MOCK_BASE_WEEKDAY_TEMPLATE
3,19,HEL,THU,WORK,CAI6,300,MOCK_BASE_WEEKDAY_TEMPLATE
3,19,MAY,THU,WORK,CAI4,330,MOCK_BASE_WEEKDAY_TEMPLATE
3,20,ALI,FRI,WORK,CAI5,270,MOCK_BASE_WEEKDAY_TEMPLATE
3,20,ANJ,FRI,WORK,CAI3,450,MOCK_BASE_WEEKDAY_TEMPLATE
3,20,CLE,FRI,WORK,CAI1,540,MOCK_BASE_WEEKDAY_TEMPLATE
3,20,GAB,FRI,WORK,CAI2,360,MOCK_BASE_WEEKDAY_TEMPLATE
3,20,HEL,FRI,FOLGA,,0,SUNDAY_COMPENSATION
3,20,MAY,FRI,WORK,CAI4,330,MOCK_BASE_WEEKDAY_TEMPLATE
3,21,ALI,SAT,WORK,CAI5,300,MOCK_BASE_WEEKDAY_TEMPLATE
3,21,ANJ,SAT,WORK,CAI3,510,MOCK_BASE_WEEKDAY_TEMPLATE
3,21,CLE,SAT,WORK,CAI1,270,MOCK_BASE_WEEKDAY_TEMPLATE
3,21,GAB,SAT,WORK,CAI2,450,MOCK_BASE_WEEKDAY_TEMPLATE
3,21,HEL,SAT,WORK,CAI6,270,MOCK_BASE_WEEKDAY_TEMPLATE
3,21,MAY,SAT,WORK,CAI4,270,MOCK_BASE_WEEKDAY_TEMPLATE
4,22,ALI,SUN,FOLGA,,0,MOCK_BASE_WEEKDAY_TEMPLATE
4,22,ANJ,SUN,WORK,DOM_08_12_30,270,SUNDAY_ROTATION
4,22,CLE,SUN,FOLGA,,0,MOCK_BASE_WEEKDAY_TEMPLATE
4,22,GAB,SUN,WORK,DOM_08_12_30,270,SUNDAY_ROTATION
4,22,HEL,SUN,WORK,DOM_08_12_30,270,SUNDAY_ROTATION
4,22,MAY,SUN,FOLGA,,0,MOCK_BASE_WEEKDAY_TEMPLATE
4,23,ALI,MON,WORK,CAI5,330,MOCK_BASE_WEEKDAY_TEMPLATE
4,23,ANJ,MON,FOLGA,,0,SUNDAY_COMPENSATION
4,23,CLE,MON,WORK,CAI1,570,MOCK_BASE_WEEKDAY_TEMPLATE
4,23,GAB,MON,WORK,CAI2,360,MOCK_BASE_WEEKDAY_TEMPLATE
4,23,HEL,MON,WORK,CAI6,330,MOCK_BASE_WEEKDAY_TEMPLATE
4,23,MAY,MON,WORK,CAI4,300,MOCK_BASE_WEEKDAY_TEMPLATE
4,24,ALI,TUE,WORK,CAI5,330,MOCK_BASE_WEEKDAY_TEMPLATE
4,24,ANJ,TUE,WORK,CAI3,480,MOCK_BASE_WEEKDAY_TEMPLATE
4,24,CLE,TUE,WORK,CAI1,360,MOCK_BASE_WEEKDAY_TEMPLATE
4,24,GAB,TUE,FOLGA,,0,SUNDAY_COMPENSATION
4,24,HEL,TUE,WORK,CAI6,330,MOCK_BASE_WEEKDAY_TEMPLATE
4,24,MAY,TUE,WORK,CAI4,300,MOCK_BASE_WEEKDAY_TEMPLATE
4,25,ALI,WED,WORK,CAI5,300,MOCK_BASE_WEEKDAY_TEMPLATE
4,25,ANJ,WED,WORK,CAI3,450,MOCK_BASE_WEEKDAY_TEMPLATE
4,25,CLE,WED,WORK,CAI1,540,MOCK_BASE_WEEKDAY_TEMPLATE
4,25,GAB,WED,WORK,CAI2,360,MOCK_BASE_WEEKDAY_TEMPLATE
4,25,HEL,WED,WORK,CAI6,300,MOCK_BASE_WEEKDAY_TEMPLATE
4,25,MAY,WED,WORK,CAI4,270,MOCK_BASE_WEEKDAY_TEMPLATE
4,26,ALI,THU,WORK,CAI5,270,MOCK_BASE_WEEKDAY_TEMPLATE
4,26,ANJ,THU,WORK,CAI3,480,MOCK_BASE_WEEKDAY_TEMPLATE
4,26,CLE,THU,WORK,CAI1,360,MOCK_BASE_WEEKDAY_TEMPLATE
4,26,GAB,THU,WORK,CAI2,360,MOCK_BASE_WEEKDAY_TEMPLATE
4,26,HEL,THU,WORK,CAI6,300,MOCK_BASE_WEEKDAY_TEMPLATE
4,26,MAY,THU,WORK,CAI4,330,MOCK_BASE_WEEKDAY_TEMPLATE
4,27,ALI,FRI,WORK,CAI5,270,MOCK_BASE_WEEKDAY_TEMPLATE
4,27,ANJ,FRI,WORK,CAI3,450,MOCK_BASE_WEEKDAY_TEMPLATE
4,27,CLE,FRI,WORK,CAI1,540,MOCK_BASE_WEEKDAY_TEMPLATE
4,27,GAB,FRI,WORK,CAI2,360,MOCK_BASE_WEEKDAY_TEMPLATE
4,27,HEL,FRI,FOLGA,,0,SUNDAY_COMPENSATION
4,27,MAY,FRI,WORK,CAI4,330,MOCK_BASE_WEEKDAY_TEMPLATE
4,28,ALI,SAT,WORK,CAI5,300,MOCK_BASE_WEEKDAY_TEMPLATE
4,28,ANJ,SAT,WORK,CAI3,510,MOCK_BASE_WEEKDAY_TEMPLATE
4,28,CLE,SAT,WORK,CAI1,270,MOCK_BASE_WEEKDAY_TEMPLATE
4,28,GAB,SAT,WORK,CAI2,450,MOCK_BASE_WEEKDAY_TEMPLATE
4,28,HEL,SAT,WORK,CAI6,270,MOCK_BASE_WEEKDAY_TEMPLATE
