scale_id,cycle_day,employee_id,day_key,status,shift_code,minutes,source
4,28,MAY,SAT,WORK,CAI4,270,MOCK_BASE_WEEKDAY_TEMPLATE
5,29,ALI,SUN,WORK,DOM_08_12_30,270,SUNDAY_ROTATION
5,29,ANJ,SUN,FOLGA,,0,MOCK_BASE_WEEKDAY_TEMPLATE
5,29,CLE,SUN,WORK,DOM_08_12_30,270,SUNDAY_ROTATION
5,29,GAB,SUN,FOLGA,,0,MOCK_BASE_WEEKDAY_TEMPLATE
5,29,HEL,SUN,FOLGA,,0,MOCK_BASE_WEEKDAY_TEMPLATE
5,29,MAY,SUN,WORK,DOM_08_12_30,270,SUNDAY_ROTATION
5,30,ALI,MON,WORK,CAI5,330,MOCK_BASE_WEEKDAY_TEMPLATE
5,30,ANJ,MON,WORK,CAI3,270,MOCK_BASE_WEEKDAY_TEMPLATE
5,30,CLE,MON,WORK,CAI1,570,MOCK_BASE_WEEKDAY_TEMPLATE
5,30,GAB,MON,WORK,CAI2,360,MOCK_BASE_WEEKDAY_TEMPLATE
5,30,HEL,MON,WORK,CAI6,330,MOCK_BASE_WEEKDAY_TEMPLATE
5,30,MAY,MON,WORK,CAI4,300,MOCK_BASE_WEEKDAY_TEMPLATE
5,31,ALI,TUE,WORK,CAI5,330,MOCK_BASE_WEEKDAY_TEMPLATE
5,31,ANJ,TUE,WORK,CAI3,480,MOCK_BASE_WEEKDAY_TEMPLATE
5,31,CLE,TUE,WORK,CAI1,360,MOCK_BASE_WEEKDAY_TEMPLATE
5,31,GAB,TUE,WORK,CAI2,270,MOCK_BASE_WEEKDAY_TEMPLATE
5,31,HEL,TUE,WORK,CAI6,330,MOCK_BASE_WEEKDAY_TEMPLATE
5,31,MAY,TUE,WORK,CAI4,300,MOCK_BASE_WEEKDAY_TEMPLATE
5,32,ALI,WED,WORK,CAI5,300,MOCK_BASE_WEEKDAY_TEMPLATE
5,32,ANJ,WED,WORK,CAI3,450,MOCK_BASE_WEEKDAY_TEMPLATE
5,32,CLE,WED,WORK,CAI1,540,MOCK_BASE_WEEKDAY_TEMPLATE
5,32,GAB,WED,WORK,CAI2,360,MOCK_BASE_WEEKDAY_TEMPLATE
5,32,HEL,WED,WORK,CAI6,300,MOCK_BASE_WEEKDAY_TEMPLATE
5,32,MAY,WED,FOLGA,,0,SUNDAY_COMPENSATION
5,33,ALI,THU,FOLGA,,0,SUNDAY_COMPENSATION
5,33,ANJ,THU,WORK,CAI3,480,MOCK_BASE_WEEKDAY_TEMPLATE
5,33,CLE,THU,WORK,CAI1,360,MOCK_BASE_WEEKDAY_TEMPLATE
5,33,GAB,THU,WORK,CAI2,360,MOCK_BASE_WEEKDAY_TEMPLATE
5,33,HEL,THU,WORK,CAI6,300,MOCK_BASE_WEEKDAY_TEMPLATE
5,33,MAY,THU,WORK,CAI4,330,MOCK_BASE_WEEKDAY_TEMPLATE
5,34,ALI,FRI,WORK,CAI5,270,MOCK_BASE_WEEKDAY_TEMPLATE
5,34,ANJ,FRI,WORK,CAI3,450,MOCK_BASE_WEEKDAY_TEMPLATE
5,34,CLE,FRI,WORK,CAI1,540,MOCK_BASE_WEEKDAY_TEMPLATE
5,34,GAB,FRI,WORK,CAI2,360,MOCK_BASE_WEEKDAY_TEMPLATE
5,34,HEL,FRI,WORK,CAI6,270,MOCK_BASE_WEEKDAY_TEMPLATE
5,34,MAY,FRI,WORK,CAI4,330,MOCK_BASE_WEEKDAY_TEMPLATE
5,35,ALI,SAT,WORK,CAI5,300,MOCK_BASE_WEEKDAY_TEMPLATE
5,35,ANJ,SAT,WORK,CAI3,510,MOCK_BASE_WEEKDAY_TEMPLATE
5,35,CLE,SAT,FOLGA,,0,SUNDAY_COMPENSATION
5,35,GAB,SAT,WORK,CAI2,450,MOCK_BASE_WEEKDAY_TEMPLATE
5,35,HEL,SAT,WORK,CAI6,270,MOCK_BASE_WEEKDAY_TEMPLATE
5,35,MAY,SAT,WORK,CAI4,270,MOCK_BASE_WEEKDAY_TEMPLATE
6,36,ALI,SUN,WORK,DOM_08_12_30,270,SUNDAY_ROTATION
6,36,ANJ,SUN,WORK,DOM_08_12_30,270,SUNDAY_ROTATION
6,36,CLE,SUN,FOLGA,,0,MOCK_BASE_WEEKDAY_TEMPLATE
6,36,GAB,SUN,FOLGA,,0,MOCK_BASE_WEEKDAY_TEMPLATE
6,36,HEL,SUN,WORK,DOM_08_12_30,270,SUNDAY_ROTATION
6,36,MAY,SUN,FOLGA,,0,MOCK_BASE_WEEKDAY_TEMPLATE
6,37,ALI,MON,WORK,CAI5,330,MOCK_BASE_WEEKDAY_TEMPLATE
6,37,ANJ,MON,FOLGA,,0,SUNDAY_COMPENSATION
6,37,CLE,MON,WORK,CAI1,570,MOCK_BASE_WEEKDAY_TEMPLATE
6,37,GAB,MON,WORK,CAI2,360,MOCK_BASE_WEEKDAY_TEMPLATE
6,37,HEL,MON,WORK,CAI6,330,MOCK_BASE_WEEKDAY_TEMPLATE
6,37,MAY,MON,WORK,CAI4,300,MOCK_BASE_WEEKDAY_TEMPLATE
6,38,ALI,TUE,WORK,CAI5,330,MOCK_BASE_WEEKDAY_TEMPLATE
6,38,ANJ,TUE,WORK,CAI3,480,MOCK_BASE_WEEKDAY_TEMPLATE
6,38,CLE,TUE,WORK,CAI1,360,MOCK_BASE_WEEKDAY_TEMPLATE
6,38,GAB,TUE,WORK,CAI2,270,MOCK_BASE_WEEKDAY_TEMPLATE
6,38,HEL,TUE,WORK,CAI6,330,MOCK_BASE_WEEKDAY_TEMPLATE
6,38,MAY,TUE,WORK,CAI4,300,MOCK_BASE_WEEKDAY_TEMPLATE
6,39,ALI,WED,WORK,CAI5,300,MOCK_BASE_WEEKDAY_TEMPLATE
6,39,ANJ,WED,WORK,CAI3,450,MOCK_BASE_WEEKDAY_TEMPLATE
6,39,CLE,WED,WORK,CAI1,540,MOCK_BASE_WEEKDAY_TEMPLATE
6,39,GAB,WED,WORK,CAI2,360,MOCK_BASE_WEEKDAY_TEMPLATE
6,39,HEL,WED,WORK,CAI6,300,MOCK_BASE_WEEKDAY_TEMPLATE
6,39,MAY,WED,WORK,CAI4,270,MOCK_BASE_WEEKDAY_TEMPLATE
6,40,ALI,THU,FOLGA,,0,SUNDAY_COMPENSATION
6,40,ANJ,THU,WORK,CAI3,480,MOCK_BASE_WEEKDAY_TEMPLATE
6,40,CLE,THU,WORK,CAI1,360,MOCK_BASE_WEEKDAY_TEMPLATE
6,40,GAB,THU,WORK,CAI2,360,MOCK_BASE_WEEKDAY_TEMPLATE
6,40,HEL,THU,WORK,CAI6,300,MOCK_BASE_WEEKDAY_TEMPLATE
6,40,MAY,THU,WORK,CAI4,330,MOCK_BASE_WEEKDAY_TEMPLATE
6,41,ALI,FRI,WORK,CAI5,270,MOCK_BASE_WEEKDAY_TEMPLATE
6,41,ANJ,FRI,WORK,CAI3,450,MOCK_BASE_WEEKDAY_TEMPLATE
6,41,CLE,FRI,WORK,CAI1,540,MOCK_BASE_WEEKDAY_TEMPLATE
6,41,GAB,FRI,WORK,CAI2,360,MOCK_BASE_WEEKDAY_TEMPLATE
6,41,HEL,FRI,FOLGA,,0,SUNDAY_COMPENSATION
6,41,MAY,FRI,WORK,CAI4,330,MOCK_BASE_WEEKDAY_TEMPLATE
6,42,ALI,SAT,WORK,CAI5,300,MOCK_BASE_WEEKDAY_TEMPLATE
6,42,ANJ,SAT,WORK,CAI3,510,MOCK_BASE_WEEKDAY_TEMPLATE
6,42,CLE,SAT,WORK,CAI1,270,MOCK_BASE_WEEKDAY_TEMPLATE
6,42,GAB,SAT,WORK,CAI2,450,MOCK_BASE_WEEKDAY_TEMPLATE
6,42,HEL,SAT,WORK,CAI6,270,MOCK_BASE_WEEKDAY_TEMPLATE
6,42,MAY,SAT,WORK,CAI4,270,MOCK_BASE_WEEKDAY_TEMPLATE
7,43,ALI,SUN,FOLGA,,0,MOCK_BASE_WEEKDAY_TEMPLATE
7,43,ANJ,SUN,WORK,DOM_08_12_30,270,SUNDAY_ROTATION
7,43,CLE,SUN,FOLGA,,0,MOCK_BASE_WEEKDAY_TEMPLATE
7,43,GAB,SUN,WORK,DOM_08_12_30,270,SUNDAY_ROTATION
7,43,HEL,SUN,FOLGA,,0,MOCK_BASE_WEEKDAY_TEMPLATE
7,43,MAY,SUN,WORK,DOM_08_12_30,270,SUNDAY_ROTATION
7,44,ALI,MON,WORK,CAI5,330,MOCK_BASE_WEEKDAY_TEMPLATE
7,44,ANJ,MON,FOLGA,,0,SUNDAY_COMPENSATION
7,44,CLE,MON,WORK,CAI1,570,MOCK_BASE_WEEKDAY_TEMPLATE
7,44,GAB,MON,WORK,CAI2,360,MOCK_BASE_WEEKDAY_TEMPLATE
7,44,HEL,MON,WORK,CAI6,330,MOCK_BASE_WEEKDAY_TEMPLATE
7,44,MAY,MON,WORK,CAI4,300,MOCK_BASE_WEEKDAY_TEMPLATE
7,45,ALI,TUE,WORK,CAI5,330,MOCK_BASE_WEEKDAY_TEMPLATE
7,45,ANJ,TUE,WORK,CAI3,480,MOCK_BASE_WEEKDAY_TEMPLATE
7,45,CLE,TUE,WORK,CAI1,360,MOCK_BASE_WEEKDAY_TEMPLATE
7,45,GAB,TUE,FOLGA,,0,SUNDAY_COMPENSATION
7,45,HEL,TUE,WORK,CAI6,330,MOCK_BASE_WEEKDAY_TEMPLATE
7,45,MAY,TUE,WORK,CAI4,300,MOCK_BASE_WEEKDAY_TEMPLATE
7,46,ALI,WED,WORK,CAI5,300,MOCK_BASE_WEEKDAY_TEMPLATE
7,46,ANJ,WED,WORK,CAI3,450,MOCK_BASE_WEEKDAY_TEMPLATE
7,46,CLE,WED,WORK,CAI1,540,MOCK_BASE_WEEKDAY_TEMPLATE
7,46,GAB,WED,WORK,CAI2,360,MOCK_BASE_WEEKDAY_TEMPLATE
7,46,HEL,WED,WORK,CAI6,300,MOCK_BASE_WEEKDAY_TEMPLATE
7,46,MAY,WED,FOLGA,,0,SUNDAY_COMPENSATION
7,47,ALI,THU,WORK,CAI5,270,MOCK_BASE_WEEKDAY_TEMPLATE
7,47,ANJ,THU,WORK,CAI3,480,MOCK_BASE_WEEKDAY_TEMPLATE
7,47,CLE,THU,WORK,CAI1,360,MOCK_BASE_WEEKDAY_TEMPLATE
7,47,GAB,THU,WORK,CAI2,360,MOCK_BASE_WEEKDAY_TEMPLATE
7,47,HEL,THU,WORK,CAI6,300,MOCK_BASE_WEEKDAY_TEMPLATE
7,47,MAY,THU,WORK,CAI4,330,MOCK_BASE_WEEKDAY_TEMPLATE
7,48,ALI,FRI,WORK,CAI5,270,MOCK_BASE_WEEKDAY_TEMPLATE
7,48,ANJ,FRI,WORK,CAI3,450,MOCK_BASE_WEEKDAY_TEMPLATE
7,48,CLE,FRI,WORK,CAI1,540,MOCK_BASE_WEEKDAY_TEMPLATE
7,48,GAB,FRI,WORK,CAI2,360,MOCK_BASE_WEEKDAY_TEMPLATE
7,48,HEL,FRI,WORK,CAI6,270,MOCK_BASE_WEEKDAY_TEMPLATE
7,48,MAY,FRI,WORK,CAI4,330,MOCK_BASE_WEEKDAY_TEMPLATE
7,49,ALI,SAT,WORK,CAI5,300,MOCK_BASE_WEEKDAY_TEMPLATE
7,49,ANJ,SAT,WORK,CAI3,510,MOCK_BASE_WEEKDAY_TEMPLATE
7,49,CLE,SAT,WORK,CAI1,270,MOCK_BASE_WEEKDAY_TEMPLATE
7,49,GAB,SAT,WORK,CAI2,450,MOCK_BASE_WEEKDAY_TEMPLATE
7,49,HEL,SAT,WORK,CAI6,270,MOCK_BASE_WEEKDAY_TEMPLATE
7,49,MAY,SAT,WORK,CAI4,270,MOCK_BASE_WEEKDAY_TEMPLATE
8,50,ALI,SUN,WORK,DOM_08_12_30,270,SUNDAY_ROTATION
8,50,ANJ,SUN,FOLGA,,0,MOCK_BASE_WEEKDAY_TEMPLATE
8,50,CLE,SUN,FOLGA,,0,MOCK_BASE_WEEKDAY_TEMPLATE
8,50,GAB,SUN,FOLGA,,0,MOCK_BASE_WEEKDAY_TEMPLATE
8,50,HEL,SUN,WORK,DOM_08_12_30,270,SUNDAY_ROTATION
8,50,MAY,SUN,WORK,DOM_08_12_30,270,SUNDAY_ROTATION
8,51,ALI,MON,WORK,CAI5,330,MOCK_BASE_WEEKDAY_TEMPLATE
8,51,ANJ,MON,WORK,CAI3,270,MOCK_BASE_WEEKDAY_TEMPLATE
8,51,CLE,MON,WORK,CAI1,570,MOCK_BASE_WEEKDAY_TEMPLATE
8,51,GAB,MON,WORK,CAI2,360,MOCK_BASE_WEEKDAY_TEMPLATE
8,51,HEL,MON,WORK,CAI6,330,MOCK_BASE_WEEKDAY_TEMPLATE
8,51,MAY,MON,WORK,CAI4,300,MOCK_BASE_WEEKDAY_TEMPLATE
8,52,ALI,TUE,WORK,CAI5,330,MOCK_BASE_WEEKDAY_TEMPLATE
8,52,ANJ,TUE,WORK,CAI3,480,MOCK_BASE_WEEKDAY_TEMPLATE
8,52,CLE,TUE,WORK,CAI1,360,MOCK_BASE_WEEKDAY_TEMPLATE
8,52,GAB,TUE,WORK,CAI2,270,MOCK_BASE_WEEKDAY_TEMPLATE
8,52,HEL,TUE,WORK,CAI6,330,MOCK_BASE_WEEKDAY_TEMPLATE
8,52,MAY,TUE,WORK,CAI4,300,MOCK_BASE_WEEKDAY_TEMPLATE
8,53,ALI,WED,WORK,CAI5,300,MOCK_BASE_WEEKDAY_TEMPLATE
8,53,ANJ,WED,WORK,CAI3,450,MOCK_BASE_WEEKDAY_TEMPLATE
8,53,CLE,WED,WORK,CAI1,540,MOCK_BASE_WEEKDAY_TEMPLATE
8,53,GAB,WED,WORK,CAI2,360,MOCK_BASE_WEEKDAY_TEMPLATE
8,53,HEL,WED,WORK,CAI6,300,MOCK_BASE_WEEKDAY_TEMPLATE
8,53,MAY,WED,FOLGA,,0,SUNDAY_COMPENSATION
8,54,ALI,THU,FOLGA,,0,SUNDAY_COMPENSATION
8,54,ANJ,THU,WORK,CAI3,480,MOCK_BASE_WEEKDAY_TEMPLATE
8,54,CLE,THU,WORK,CAI1,360,MOCK_BASE_WEEKDAY_TEMPLATE
8,54,GAB,THU,WORK,CAI2,360,MOCK_BASE_WEEKDAY_TEMPLATE
8,54,HEL,THU,WORK,CAI6,300,MOCK_BASE_WEEKDAY_TEMPLATE
8,54,MAY,THU,WORK,CAI4,330,MOCK_BASE_WEEKDAY_TEMPLATE
8,55,ALI,FRI,WORK,CAI5,270,MOCK_BASE_WEEKDAY_TEMPLATE
8,55,ANJ,FRI,WORK,CAI3,450,MOCK_BASE_WEEKDAY_TEMPLATE
8,55,CLE,FRI,WORK,CAI1,540,MOCK_BASE_WEEKDAY_TEMPLATE
8,55,GAB,FRI,WORK,CAI2,360,MOCK_BASE_WEEKDAY_TEMPLATE
8,55,HEL,FRI,FOLGA,,0,SUNDAY_COMPENSATION
8,55,MAY,FRI,WORK,CAI4,330,MOCK_BASE_WEEKDAY_TEMPLATE
8,56,ALI,SAT,WORK,CAI5,300,MOCK_BASE_WEEKDAY_TEMPLATE
8,56,ANJ,SAT,WORK,CAI3,510,MOCK_BASE_WEEKDAY_TEMPLATE
8,56,CLE,SAT,WORK,CAI1,270,MOCK_BASE_WEEKDAY_TEMPLATE
8,56,GAB,SAT,WORK,CAI2,450,MOCK_BASE_WEEKDAY_TEMPLATE
8,56,HEL,SAT,WORK,CAI6,270,MOCK_BASE_WEEKDAY_TEMPLATE
8,56,MAY,SAT,WORK,CAI4,270,MOCK_BASE_WEEKDAY_TEMPLATE
