employee_id,day_key,shift_code,minutes
CLE,MON,CAI1,570
CLE,TUE,CAI1,360
CLE,WED,CAI1,540
CLE,THU,CAI1,360
CLE,FRI,CAI1,540
CLE,SAT,CAI1,270
ANJ,MON,CAI3,270
ANJ,TUE,CAI3,480
ANJ,WED,CAI3,450
ANJ,THU,CAI3,480
ANJ,FRI,CAI3,450
ANJ,SAT,CAI3,510
GAB,MON,CAI2,360
GAB,TUE,CAI2,270
GAB,WED,CAI2,360
GAB,THU,CAI2,360
GAB,FRI,CAI2,360
GAB,SAT,CAI2,450
ALI,MON,CAI5,330
ALI,TUE,CAI5,330
ALI,WED,CAI5,300
ALI,THU,CAI5,270
ALI,FRI,CAI5,270
ALI,SAT,CAI5,300
MAY,MON,CAI4,300
MAY,TUE,CAI4,300
MAY,WED,CAI4,270
MAY,THU,CAI4,330
MAY,FRI,CAI4,330
MAY,SAT,CAI4,270
HEL,MON,CAI6,330
HEL,TUE,CAI6,330
HEL,WED,CAI6,300
HEL,THU,CAI6,300
HEL,FRI,CAI6,270
HEL,SAT,CAI6,270
