employee_id,week_start,worked_minutes,day_count,target_minutes,delta_minutes,week_mode
ALI,2026-02-08,1800,7,1800,0,SUN_SAT
ANJ,2026-02-08,2640,7,2640,0,SUN_SAT
CLE,2026-02-08,2640,7,2640,0,SUN_SAT
GAB,2026-02-08,2160,7,2160,0,SUN_SAT
HEL,2026-02-08,1800,7,1800,0,SUN_SAT
MAY,2026-02-08,1800,7,1800,0,SUN_SAT
ALI,2026-02-15,1800,7,1800,0,SUN_SAT
ANJ,2026-02-15,2640,7,2640,0,SUN_SAT
CLE,2026-02-15,2640,7,2640,0,SUN_SAT
GAB,2026-02-15,2160,7,2160,0,SUN_SAT
HEL,2026-02-15,1920,7,1800,120,SUN_SAT
MAY,2026-02-15,1800,7,1800,0,SUN_SAT
ALI,2026-02-22,1800,7,1800,0,SUN_SAT
ANJ,2026-02-22,2640,7,2640,0,SUN_SAT
CLE,2026-02-22,2640,7,2640,0,SUN_SAT
GAB,2026-02-22,2160,7,2160,0,SUN_SAT
HEL,2026-02-22,1800,7,1800,0,SUN_SAT
MAY,2026-02-22,1920,7,1800,120,SUN_SAT
ALI,2026-03-01,1800,7,1800,0,SUN_SAT
ANJ,2026-03-01,2700,7,2640,60,SUN_SAT
CLE,2026-03-01,2640,7,2640,0,SUN_SAT
GAB,2026-03-01,2160,7,2160,0,SUN_SAT
HEL,2026-03-01,1800,7,1800,0,SUN_SAT
MAY,2026-03-01,1800,7,1800,0,SUN_SAT
ALI,2026-03-08,1800,7,1800,0,SUN_SAT
ANJ,2026-03-08,2640,7,2640,0,SUN_SAT
CLE,2026-03-08,2640,7,2640,0,SUN_SAT
GAB,2026-03-08,2160,7,2160,0,SUN_SAT
HEL,2026-03-08,1800,7,1800,0,SUN_SAT
MAY,2026-03-08,1800,7,1800,0,SUN_SAT
ALI,2026-03-15,1800,7,1800,0,SUN_SAT
ANJ,2026-03-15,2640,7,2640,0,SUN_SAT
CLE,2026-03-15,2640,7,2640,0,SUN_SAT
GAB,2026-03-15,2160,7,2160,0,SUN_SAT
HEL,2026-03-15,1800,7,1800,0,SUN_SAT
MAY,2026-03-15,1800,7,1800,0,SUN_SAT
ALI,2026-03-22,1800,7,1800,0,SUN_SAT
ANJ,2026-03-22,2640,7,2640,0,SUN_SAT
CLE,2026-03-22,2640,7,2640,0,SUN_SAT
GAB,2026-03-22,2160,7,2160,0,SUN_SAT
HEL,2026-03-22,1800,7,1800,0,SUN_SAT
MAY,2026-03-22,1800,7,1800,0,SUN_SAT
ALI,2026-03-29,930,3,1800,-870,SUN_SAT
ANJ,2026-03-29,750,3,2640,-1890,SUN_SAT
CLE,2026-03-29,930,3,2640,-1710,SUN_SAT
GAB,2026-03-29,630,3,2160,-1530,SUN_SAT
HEL,2026-03-29,930,3,1800,-870,SUN_SAT
MAY,2026-03-29,870,3,1800,-930,SUN_SAT
